"","Query","Target","Percent_ID","Ali_len","E_val","bitscore","Hit_name_long"
"3479","Sr","phaw_30_tra_m.011014",42.59,54,9e-05,46.6,"phaw_30_tra_m.011014"
"3480","Sr","phaw_30_tra_m.011014",37.35,83,2e-04,45.4,"phaw_30_tra_m.011014"
"3481","Sr","phaw_30_tra_m.011014",40.48,42,0.01,40,"phaw_30_tra_m.011014"
"3482","Sr","phaw_30_tra_m.011014",40.48,42,0.023,38.9,"phaw_30_tra_m.011014"
"3483","Sr","phaw_30_tra_m.011014",37.74,53,0.047,37.7,"phaw_30_tra_m.011014"
"3484","Sr","phaw_30_tra_m.011014",35.8,81,0.082,37,"phaw_30_tra_m.011014"
"3485","Sr","phaw_30_tra_m.011014",36.23,69,0.1,36.6,"phaw_30_tra_m.011014"
"3486","Sr","phaw_30_tra_m.011014",30.85,94,0.51,34.3,"phaw_30_tra_m.011014"
"3487","Sr","phaw_30_tra_m.025193",34.48,87,9e-05,46.2,"phaw_30_tra_m.025193"
"3488","Sr","phaw_30_tra_m.025193",33.33,69,9e-05,46.2,"phaw_30_tra_m.025193"
"3489","Sr","phaw_30_tra_m.025193",35.71,70,0.049,37.4,"phaw_30_tra_m.025193"
"3490","Sr","phaw_30_tra_m.025193",28.72,94,0.098,36.6,"phaw_30_tra_m.025193"
"3491","Sr","phaw_30_tra_m.025193",40,50,0.11,36.2,"phaw_30_tra_m.025193"
"3492","Sr","phaw_30_tra_m.010246",39.58,48,9e-05,44.7,"phaw_30_tra_m.010246"
"3493","Sr","phaw_30_tra_m.010246",36,50,7e-04,42,"phaw_30_tra_m.010246"
"3494","Sr","phaw_30_tra_m.021015",33.33,72,9e-05,46.6,"phaw_30_tra_m.021015"
"3495","Sr","phaw_30_tra_m.021015",32.5,80,2e-04,45.4,"phaw_30_tra_m.021015"
"3496","Sr","phaw_30_tra_m.021015",38.3,47,2.1,32.3,"phaw_30_tra_m.021015"
"3497","Sr","phaw_30_tra_m.021015",29.63,54,3.7,31.6,"phaw_30_tra_m.021015"
"3498","Sr","phaw_30_tra_m.021015",28.95,38,4.7,31.2,"phaw_30_tra_m.021015"
"3499","Sr","phaw_30_tra_m.022641",38.24,68,9e-05,43.5,"phaw_30_tra_m.022641"
"3500","Sr","phaw_30_tra_m.022641",36.23,69,3e-04,42,"phaw_30_tra_m.022641"
"3501","Sr","phaw_30_tra_m.022641",32.58,89,0.001,40.8,"phaw_30_tra_m.022641"
"3502","Sr","phaw_30_tra_m.022641",29.27,41,1.1,31.6,"phaw_30_tra_m.022641"
"3503","Sr","phaw_30_tra_m.019114",40.68,59,9e-05,46.2,"phaw_30_tra_m.019114"
"3504","Sr","phaw_30_tra_m.019114",35.8,81,1e-04,45.8,"phaw_30_tra_m.019114"
"3505","Sr","phaw_30_tra_m.019114",41.3,46,0.045,37.4,"phaw_30_tra_m.019114"
"3506","Sr","phaw_30_tra_m.019114",31.03,87,0.089,36.6,"phaw_30_tra_m.019114"
"3507","Sr","phaw_30_tra_m.019114",32.61,46,8.1,30,"phaw_30_tra_m.019114"
"3508","Sr","phaw_30_tra_m.015747",33.33,84,1e-04,45.4,"phaw_30_tra_m.015747"
"3509","Sr","phaw_30_tra_m.015747",34.88,86,3e-04,44.3,"phaw_30_tra_m.015747"
"3510","Sr","phaw_30_tra_m.015747",34.85,66,0.026,38.1,"phaw_30_tra_m.015747"
"3511","Sr","phaw_30_tra_m.010712",50,36,1e-04,43.9,"phaw_30_tra_m.010712"
"3512","Sr","phaw_30_tra_m.010712",41.18,34,0.021,37.4,"phaw_30_tra_m.010712"
"3513","Sr","phaw_30_tra_m.021380",46.81,47,1e-04,44.7,"phaw_30_tra_m.021380"
"3514","Sr","phaw_30_tra_m.021380",39.66,58,0.015,38.1,"phaw_30_tra_m.021380"
"3515","Sr","phaw_30_tra_m.009294",33.33,93,1e-04,45.1,"phaw_30_tra_m.009294"
"3516","Sr","phaw_30_tra_m.009294",28.72,94,0.41,33.9,"phaw_30_tra_m.009294"
"3517","Sr","phaw_30_tra_m.009294",30.43,69,0.48,33.5,"phaw_30_tra_m.009294"
"3518","Sr","phaw_30_tra_m.009294",27.38,84,0.64,33.1,"phaw_30_tra_m.009294"
"3519","Sr","phaw_30_tra_m.009294",28.3,53,5.3,30.4,"phaw_30_tra_m.009294"
"3520","Sr","phaw_30_aug_m.027570",33.77,77,1e-04,44.3,"phaw_30_aug_m.027570"
"3521","Sr","phaw_30_tra_m.007427",36.17,47,1e-04,43.5,"phaw_30_tra_m.007427"
"3522","Sr","phaw_30_tra_m.007427",36,50,0.001,40.8,"phaw_30_tra_m.007427"
"3523","Sr","phaw_30_tra_m.008596",36.23,69,1e-04,45.8,"phaw_30_tra_m.008596"
"3524","Sr","phaw_30_tra_m.008596",35.82,67,0.015,38.9,"phaw_30_tra_m.008596"
"3525","Sr","phaw_30_tra_m.008596",25.27,91,0.68,33.5,"phaw_30_tra_m.008596"
"3526","Sr","phaw_30_tra_m.026236",44.44,54,1e-04,44.3,"phaw_30_tra_m.026236"
"3527","Sr","phaw_30_tra_m.026236",42.55,47,0.003,40,"phaw_30_tra_m.026236"
"3528","Sr","phaw_30_tra_m.016839",32.43,74,1e-04,43.1,"phaw_30_tra_m.016839"
"3529","Sr","phaw_30_tra_m.016839",34.25,73,2e-04,42,"phaw_30_tra_m.016839"
"3530","Sr","phaw_30_tra_m.016839",33.33,54,0.041,35,"phaw_30_tra_m.016839"
"3531","Sr","phaw_30_tra_m.016306",40.35,57,1e-04,44.7,"phaw_30_tra_m.016306"
"3532","Sr","phaw_30_tra_m.016306",33.93,56,0.004,40,"phaw_30_tra_m.016306"
"3533","Sr","phaw_30_tra_m.022725",32.93,82,1e-04,43.9,"phaw_30_tra_m.022725"
"3534","Sr","phaw_30_tra_m.022725",43.64,55,8e-04,41.6,"phaw_30_tra_m.022725"
"3535","Sr","phaw_30_tra_m.022725",35.29,68,2.2,31.2,"phaw_30_tra_m.022725"
"3536","Sr","phaw_30_tra_m.001244",38,50,1e-04,43.5,"phaw_30_tra_m.001244"
"3537","Sr","phaw_30_tra_m.001244",35.21,71,3e-04,42.4,"phaw_30_tra_m.001244"
"3538","Sr","phaw_30_tra_m.015522",34.57,81,1e-04,45.1,"phaw_30_tra_m.015522"
"3539","Sr","phaw_30_tra_m.015522",34.29,70,0.001,42,"phaw_30_tra_m.015522"
"3540","Sr","phaw_30_tra_m.015522",34.78,69,0.002,41.2,"phaw_30_tra_m.015522"
"3541","Sr","phaw_30_tra_m.015522",27.21,147,0.015,38.9,"phaw_30_tra_m.015522"
"3542","Sr","phaw_30_tra_m.018424",35.59,59,1e-04,43.9,"phaw_30_tra_m.018424"
"3543","Sr","phaw_30_tra_m.018424",36.54,52,0.002,40.8,"phaw_30_tra_m.018424"
"3544","Sr","phaw_30_tra_m.017715",41.3,46,1e-04,43.5,"phaw_30_tra_m.017715"
"3545","Sr","phaw_30_tra_m.017715",44.44,36,0.001,40.8,"phaw_30_tra_m.017715"
"3546","Sr","phaw_30_tra_m.015437",34.62,78,1e-04,45.4,"phaw_30_tra_m.015437"
"3547","Sr","phaw_30_tra_m.015437",34.55,55,0.13,35.8,"phaw_30_tra_m.015437"
"3548","Sr","phaw_30_tra_m.012286",40.48,42,1e-04,43.5,"phaw_30_tra_m.012286"
"3549","Sr","phaw_30_tra_m.012286",44.44,36,3e-04,42.7,"phaw_30_tra_m.012286"
"3550","Sr","phaw_30_tra_m.003147",39.62,53,2e-04,45.8,"phaw_30_tra_m.003147"
"3551","Sr","phaw_30_tra_m.003147",34.25,73,9e-04,43.5,"phaw_30_tra_m.003147"
"3552","Sr","phaw_30_tra_m.003147",31.58,57,0.001,43.1,"phaw_30_tra_m.003147"
"3553","Sr","phaw_30_tra_m.018947",40,45,2e-04,43.1,"phaw_30_tra_m.018947"
"3554","Sr","phaw_30_tra_m.002123",44.44,63,2e-04,42.7,"phaw_30_tra_m.002123"
"3555","Sr","phaw_30_tra_m.002123",42.42,66,0.015,37,"phaw_30_tra_m.002123"
"3556","Sr","phaw_30_tra_m.002123",35.82,67,0.077,35,"phaw_30_tra_m.002123"
"3557","Sr","phaw_30_tra_m.013601",35.71,70,2e-04,42.7,"phaw_30_tra_m.013601"
"3558","Sr","phaw_30_tra_m.018636",37.78,45,2e-04,42.7,"phaw_30_tra_m.018636"
"3559","Sr","phaw_30_tra_m.018636",37.21,43,6e-04,41.2,"phaw_30_tra_m.018636"
"3560","Sr","phaw_30_tra_m.014430",34.67,75,2e-04,45.4,"phaw_30_tra_m.014430"
"3561","Sr","phaw_30_tra_m.014430",32.18,87,0.008,40,"phaw_30_tra_m.014430"
"3562","Sr","phaw_30_tra_m.014430",31.52,92,0.016,38.9,"phaw_30_tra_m.014430"
"3563","Sr","phaw_30_tra_m.014430",35.19,54,0.2,35.4,"phaw_30_tra_m.014430"
"3564","Sr","phaw_30_tra_m.014430",28.17,71,7.3,30.4,"phaw_30_tra_m.014430"
"3565","Sr","phaw_30_tra_m.022504",35.37,82,2e-04,43.9,"phaw_30_tra_m.022504"
"3566","Sr","phaw_30_tra_m.022504",31.71,82,0.001,41.2,"phaw_30_tra_m.022504"
"3567","Sr","phaw_30_tra_m.022504",34.78,69,0.009,38.9,"phaw_30_tra_m.022504"
"3568","Sr","phaw_30_tra_m.022504",28.05,82,0.089,35.8,"phaw_30_tra_m.022504"
"3569","Sr","phaw_30_tra_m.022504",30.59,85,0.37,33.9,"phaw_30_tra_m.022504"
"3570","Sr","phaw_30_tra_m.000439",33.33,69,2e-04,43.9,"phaw_30_tra_m.000439"
"3571","Sr","phaw_30_tra_m.000439",42.31,52,0.02,37.7,"phaw_30_tra_m.000439"
"3572","Sr","phaw_30_tra_m.020001",32.26,93,2e-04,45.1,"phaw_30_tra_m.020001"
"3573","Sr","phaw_30_tra_m.020001",28.92,83,0.004,40.4,"phaw_30_tra_m.020001"
"3574","Sr","phaw_30_tra_m.020001",29.63,81,0.01,39.3,"phaw_30_tra_m.020001"
"3575","Sr","phaw_30_tra_m.020001",32.84,67,0.041,37.4,"phaw_30_tra_m.020001"
"3576","Sr","phaw_30_tra_m.020001",30.43,69,0.085,36.2,"phaw_30_tra_m.020001"
"3577","Sr","phaw_30_tra_m.020001",28.99,69,0.12,35.8,"phaw_30_tra_m.020001"
"3578","Sr","phaw_30_tra_m.020001",27.71,83,1.8,32,"phaw_30_tra_m.020001"
"3579","Sr","phaw_30_tra_m.020001",30.51,59,9.4,29.6,"phaw_30_tra_m.020001"
"3580","Sr","phaw_30_tra_m.024905",35.94,64,2e-04,44.3,"phaw_30_tra_m.024905"
"3581","Sr","phaw_30_tra_m.024905",38,50,0.011,38.9,"phaw_30_tra_m.024905"
"3582","Sr","phaw_30_tra_m.018417",36.23,69,2e-04,44.7,"phaw_30_tra_m.018417"
"3583","Sr","phaw_30_tra_m.018417",31.88,69,0.16,35.4,"phaw_30_tra_m.018417"
"3584","Sr","phaw_30_tra_m.018417",36.84,57,6.8,30.4,"phaw_30_tra_m.018417"
"3585","Sr","phaw_30_tra_m.018417",27.94,68,8.7,30,"phaw_30_tra_m.018417"
"3586","Sr","phaw_30_tra_m.016220",32.1,81,2e-04,43.5,"phaw_30_tra_m.016220"
"3587","Sr","phaw_30_tra_m.016220",30.91,55,0.55,33.1,"phaw_30_tra_m.016220"
"3588","Sr","phaw_30_tra_m.017327",34.15,82,2e-04,43.9,"phaw_30_tra_m.017327"
"3589","Sr","phaw_30_tra_m.017327",23.88,134,2.7,31.2,"phaw_30_tra_m.017327"
"3590","Sr","phaw_30_tra_m.007347",28.3,106,2e-04,45.1,"phaw_30_tra_m.007347"
"3591","Sr","phaw_30_tra_m.007347",33.33,84,0.002,42,"phaw_30_tra_m.007347"
"3592","Sr","phaw_30_tra_m.007347",32.88,73,0.015,38.9,"phaw_30_tra_m.007347"
"3593","Sr","phaw_30_tra_m.007347",28,100,0.98,33.1,"phaw_30_tra_m.007347"
"3594","Sr","phaw_30_tra_m.007347",31.67,60,2.8,31.6,"phaw_30_tra_m.007347"
"3595","Sr","phaw_30_tra_m.008149",42.22,45,2e-04,45.4,"phaw_30_tra_m.008149"
"3596","Sr","phaw_30_tra_m.008149",33.33,69,0.021,38.9,"phaw_30_tra_m.008149"
"3597","Sr","phaw_30_tra_m.008149",31.03,58,0.099,36.6,"phaw_30_tra_m.008149"
"3598","Sr","phaw_30_tra_m.008149",30.14,73,0.7,33.9,"phaw_30_tra_m.008149"
"3599","Sr","phaw_30_tra_m.008149",26.37,91,1.1,33.1,"phaw_30_tra_m.008149"
"3600","Sr","phaw_30_tra_m.018991",34.15,82,2e-04,44.7,"phaw_30_tra_m.018991"
"3601","Sr","phaw_30_tra_m.018991",27.83,115,8e-04,42.4,"phaw_30_tra_m.018991"
"3602","Sr","phaw_30_tra_m.018991",31.58,95,0.001,42,"phaw_30_tra_m.018991"
"3603","Sr","phaw_30_tra_m.018991",40.74,54,0.003,40.8,"phaw_30_tra_m.018991"
"3604","Sr","phaw_30_tra_m.018991",29.63,81,0.011,38.9,"phaw_30_tra_m.018991"
"3605","Sr","phaw_30_tra_m.018991",30.56,72,2,32,"phaw_30_tra_m.018991"
"3606","Sr","phaw_30_tra_m.007650",39.29,56,2e-04,43.5,"phaw_30_tra_m.007650"
"3607","Sr","phaw_30_tra_m.007650",30.56,72,0.001,41.2,"phaw_30_tra_m.007650"
"3608","Sr","phaw_30_tra_m.007650",36.36,66,0.011,38.5,"phaw_30_tra_m.007650"
"3609","Sr","phaw_30_tra_m.007650",30.3,99,0.17,34.7,"phaw_30_tra_m.007650"
"3610","Sr","phaw_30_tra_m.007650",35.42,48,2.7,31.2,"phaw_30_tra_m.007650"
"3611","Sr","phaw_30_tra_m.008471",38.46,65,2e-04,44.7,"phaw_30_tra_m.008471"
"3612","Sr","phaw_30_tra_m.008471",26.67,195,0.009,39.3,"phaw_30_tra_m.008471"
"3613","Sr","phaw_30_tra_m.008471",28.57,91,0.088,36.2,"phaw_30_tra_m.008471"
"3614","Sr","phaw_30_tra_m.009057",29.67,91,2e-04,42.7,"phaw_30_tra_m.009057"
"3615","Sr","phaw_30_tra_m.009057",34.43,61,1.1,32,"phaw_30_tra_m.009057"
"3616","Sr","phaw_30_tra_m.024144",41.67,48,2e-04,45.4,"phaw_30_tra_m.024144"
"3617","Sr","phaw_30_tra_m.024144",43.9,41,3e-04,45.1,"phaw_30_tra_m.024144"
"3618","Sr","phaw_30_tra_m.021314",31.15,61,2e-04,44.7,"phaw_30_tra_m.021314"
"3619","Sr","phaw_30_tra_m.007595",29.81,104,2e-04,42.7,"phaw_30_tra_m.007595"
"3620","Sr","phaw_30_tra_m.007595",34,50,7e-04,41.2,"phaw_30_tra_m.007595"
"3621","Sr","phaw_30_tra_m.013928",36.23,69,2e-04,42,"phaw_30_tra_m.013928"
"3622","Sr","phaw_30_tra_m.013928",35.14,74,4e-04,41.6,"phaw_30_tra_m.013928"
"3623","Sr","phaw_30_tra_m.024756",37.78,45,2e-04,42.4,"phaw_30_tra_m.024756"
"3624","Sr","phaw_30_tra_m.024756",33.96,53,4e-04,41.6,"phaw_30_tra_m.024756"
"3625","Sr","phaw_30_tra_m.024756",50,26,0.35,33.1,"phaw_30_tra_m.024756"
"3626","Sr","phaw_30_tra_m.004545",34.21,76,2e-04,45.1,"phaw_30_tra_m.004545"
"3627","Sr","phaw_30_tra_m.004545",39.34,61,0.002,42,"phaw_30_tra_m.004545"
"3628","Sr","phaw_30_tra_m.004545",35.71,56,0.34,34.7,"phaw_30_tra_m.004545"
"3629","Sr","phaw_30_tra_m.004545",35.29,51,1.7,32.3,"phaw_30_tra_m.004545"
"3630","Sr","phaw_30_tra_m.004545",38.3,47,1.7,32.3,"phaw_30_tra_m.004545"
"3631","Sr","phaw_30_tra_m.022048",33.62,116,2e-04,44.7,"phaw_30_tra_m.022048"
"3632","Sr","phaw_30_tra_m.022048",34.12,85,0.002,42,"phaw_30_tra_m.022048"
"3633","Sr","phaw_30_tra_m.022048",28.85,104,0.21,35.4,"phaw_30_tra_m.022048"
"3634","Sr","phaw_30_tra_m.022048",30.77,91,0.6,33.9,"phaw_30_tra_m.022048"
"3635","Sr","phaw_30_tra_m.011576",31.48,54,3e-04,42.7,"phaw_30_tra_m.011576"
"3636","Sr","phaw_30_tra_m.011576",37.04,54,0.005,38.9,"phaw_30_tra_m.011576"
"3637","Sr","phaw_30_tra_m.018818",31.03,87,3e-04,42,"phaw_30_tra_m.018818"
"3638","Sr","phaw_30_tra_m.018818",35.19,54,0.008,37.4,"phaw_30_tra_m.018818"
"3639","Sr","phaw_30_tra_m.012241",40.58,69,3e-04,43.9,"phaw_30_tra_m.012241"
"3640","Sr","phaw_30_tra_m.012241",30.21,96,7e-04,42.7,"phaw_30_tra_m.012241"
"3641","Sr","phaw_30_tra_m.012241",33.8,71,0.009,39.3,"phaw_30_tra_m.012241"
"3642","Sr","phaw_30_tra_m.012241",34.57,81,0.089,36.2,"phaw_30_tra_m.012241"
"3643","Sr","phaw_30_tra_m.012241",27.71,83,3.2,31.2,"phaw_30_tra_m.012241"
"3644","Sr","phaw_30_tra_m.012241",30.88,68,4.1,30.8,"phaw_30_tra_m.012241"
"3645","Sr","phaw_30_tra_m.017618",29.47,95,3e-04,44.7,"phaw_30_tra_m.017618"
"3646","Sr","phaw_30_tra_m.017618",38.1,42,0.003,41.2,"phaw_30_tra_m.017618"
"3647","Sr","phaw_30_tra_m.025227",34.57,81,3e-04,43.5,"phaw_30_tra_m.025227"
"3648","Sr","phaw_30_tra_m.025227",34.18,79,0.002,40.4,"phaw_30_tra_m.025227"
"3649","Sr","phaw_30_tra_m.017592",32.39,71,3e-04,42,"phaw_30_tra_m.017592"
"3650","Sr","phaw_30_tra_m.017592",37.21,43,0.005,38.1,"phaw_30_tra_m.017592"
"3651","Sr","phaw_30_tra_m.008049",28.24,85,3e-04,42,"phaw_30_tra_m.008049"
"3652","Sr","phaw_30_tra_m.008049",32.53,83,8e-04,40.4,"phaw_30_tra_m.008049"
"3653","Sr","phaw_30_tra_m.026517",39.13,69,3e-04,42,"phaw_30_tra_m.026517"
"3654","Sr","phaw_30_tra_m.026517",36.36,66,6e-04,40.8,"phaw_30_tra_m.026517"
"3655","Sr","phaw_30_tra_m.026517",33.33,63,0.001,40,"phaw_30_tra_m.026517"
"3656","Sr","phaw_30_tra_m.008722",39.13,69,3e-04,44.7,"phaw_30_tra_m.008722"
"3657","Sr","phaw_30_tra_m.008722",36.36,55,0.026,38.1,"phaw_30_tra_m.008722"
"3658","Sr","phaw_30_tra_m.024391",24.53,106,3e-04,45.1,"phaw_30_tra_m.024391"
"3659","Sr","phaw_30_tra_m.024391",27.27,99,7e-04,43.9,"phaw_30_tra_m.024391"
"3660","Sr","phaw_30_tra_m.024391",27.38,84,0.074,37,"phaw_30_tra_m.024391"
"3661","Sr","phaw_30_tra_m.024391",24.32,74,0.08,37,"phaw_30_tra_m.024391"
"3662","Sr","phaw_30_tra_m.010918",33.87,62,3e-04,42.7,"phaw_30_tra_m.010918"
"3663","Sr","phaw_30_tra_m.010918",40.54,37,0.08,35.8,"phaw_30_tra_m.010918"
"3664","Sr","phaw_30_tra_m.013306",41.67,48,3e-04,42.4,"phaw_30_tra_m.013306"
"3665","Sr","phaw_30_tra_m.013306",37.21,43,1.2,32,"phaw_30_tra_m.013306"
"3666","Sr","phaw_30_tra_m.013306",27.78,54,7.5,29.3,"phaw_30_tra_m.013306"
"3667","Sr","phaw_30_tra_m.026321",34.78,69,3e-04,43.9,"phaw_30_tra_m.026321"
"3668","Sr","phaw_30_tra_m.026321",31.94,72,7e-04,42.7,"phaw_30_tra_m.026321"
"3669","Sr","phaw_30_tra_m.026321",34.78,69,0.005,40,"phaw_30_tra_m.026321"
"3670","Sr","phaw_30_tra_m.026321",31.88,69,0.047,37,"phaw_30_tra_m.026321"
"3671","Sr","phaw_30_tra_m.026321",30.23,86,0.049,37,"phaw_30_tra_m.026321"
"3672","Sr","phaw_30_tra_m.019219",36.99,73,3e-04,44.7,"phaw_30_tra_m.019219"
"3673","Sr","phaw_30_tra_m.019219",31.37,102,4e-04,44.7,"phaw_30_tra_m.019219"
"3674","Sr","phaw_30_tra_m.019219",30.23,86,2.4,32,"phaw_30_tra_m.019219"
"3675","Sr","phaw_30_tra_m.024902",34.07,91,3e-04,43.5,"phaw_30_tra_m.024902"
"3676","Sr","phaw_30_tra_m.024902",30.77,91,0.076,36.2,"phaw_30_tra_m.024902"
"3677","Sr","phaw_30_tra_m.024902",30.95,84,0.14,35.4,"phaw_30_tra_m.024902"
"3678","Sr","phaw_30_tra_m.024902",29.55,88,3.2,31.2,"phaw_30_tra_m.024902"
"3679","Sr","phaw_30_tra_m.021528",34.48,58,3e-04,41.6,"phaw_30_tra_m.021528"
"3680","Sr","phaw_30_tra_m.021528",36.36,55,0.053,35,"phaw_30_tra_m.021528"
"3681","Sr","phaw_30_tra_m.018481",35.29,68,4e-04,41.6,"phaw_30_tra_m.018481"
"3682","Sr","phaw_30_tra_m.018481",35.82,67,4e-04,41.6,"phaw_30_tra_m.018481"
"3683","Sr","phaw_30_tra_m.018481",33.33,63,6e-04,41.2,"phaw_30_tra_m.018481"
"3684","Sr","phaw_30_tra_m.006169",35.82,67,4e-04,41.6,"phaw_30_tra_m.006169"
"3685","Sr","phaw_30_tra_m.006169",30.23,86,0.16,33.9,"phaw_30_tra_m.006169"
"3686","Sr","phaw_30_tra_m.005515",30.36,56,4e-04,41.6,"phaw_30_tra_m.005515"
"3687","Sr","phaw_30_tra_m.005515",26.98,63,0.007,37.4,"phaw_30_tra_m.005515"
"3688","Sr","phaw_30_tra_m.008467",28.57,91,4e-04,42,"phaw_30_tra_m.008467"
"3689","Sr","phaw_30_tra_m.008467",32.86,70,0.005,38.5,"phaw_30_tra_m.008467"
"3690","Sr","phaw_30_tra_m.008467",33.33,66,0.19,33.9,"phaw_30_tra_m.008467"
"3691","Sr","phaw_30_tra_m.001080",33.33,63,4e-04,43.1,"phaw_30_tra_m.001080"
"3692","Sr","phaw_30_tra_m.001080",31.71,82,0.001,41.6,"phaw_30_tra_m.001080"
"3693","Sr","phaw_30_tra_m.001080",31.88,69,0.009,38.9,"phaw_30_tra_m.001080"
"3694","Sr","phaw_30_tra_m.001080",26.09,92,0.011,38.9,"phaw_30_tra_m.001080"
"3695","Sr","phaw_30_tra_m.001080",28.12,96,0.014,38.5,"phaw_30_tra_m.001080"
"3696","Sr","phaw_30_tra_m.001080",31.43,70,0.1,35.8,"phaw_30_tra_m.001080"
"3697","Sr","phaw_30_tra_m.005348",31.76,85,4e-04,42.4,"phaw_30_tra_m.005348"
"3698","Sr","phaw_30_tra_m.005348",31.46,89,0.012,38.1,"phaw_30_tra_m.005348"
"3699","Sr","phaw_30_tra_m.005348",38.6,57,0.019,37.4,"phaw_30_tra_m.005348"
"3700","Sr","phaw_30_tra_m.011749",32.35,68,4e-04,44.3,"phaw_30_tra_m.011749"
"3701","Sr","phaw_30_tra_m.011749",37.5,40,0.22,35.4,"phaw_30_tra_m.011749"
"3702","Sr","phaw_30_tra_m.011749",33.33,69,0.26,35,"phaw_30_tra_m.011749"
"3703","Sr","phaw_30_tra_m.011749",29.55,88,5.6,30.8,"phaw_30_tra_m.011749"
"3704","Sr","phaw_30_tra_m.026248",34.78,69,4e-04,41.6,"phaw_30_tra_m.026248"
"3705","Sr","phaw_30_tra_m.026248",32.1,81,0.001,40.4,"phaw_30_tra_m.026248"
"3706","Sr","phaw_30_tra_m.015894",35.37,82,4e-04,44.7,"phaw_30_tra_m.015894"
"3707","Sr","phaw_30_tra_m.015894",34.09,88,0.008,40.4,"phaw_30_tra_m.015894"
"3708","Sr","phaw_30_tra_m.015894",28.57,126,0.092,37,"phaw_30_tra_m.015894"
"3709","Sr","phaw_30_tra_m.015894",29.89,87,0.17,35.8,"phaw_30_tra_m.015894"
"3710","Sr","phaw_30_tra_m.015894",45.16,62,0.53,34.3,"phaw_30_tra_m.015894"
"3711","Sr","phaw_30_tra_m.015894",38.98,59,0.8,33.9,"phaw_30_tra_m.015894"
"3712","Sr","phaw_30_tra_m.015894",41.3,46,1.1,33.5,"phaw_30_tra_m.015894"
"3713","Sr","phaw_30_tra_m.015894",29.29,99,2.8,32,"phaw_30_tra_m.015894"
"3714","Sr","phaw_30_tra_m.023163",35.37,82,4e-04,43.5,"phaw_30_tra_m.023163"
"3715","Sr","phaw_30_tra_m.023163",44.68,47,5e-04,43.1,"phaw_30_tra_m.023163"
"3716","Sr","phaw_30_tra_m.023163",40.32,62,0.019,38.5,"phaw_30_tra_m.023163"
"3717","Sr","phaw_30_tra_m.013832",36.23,69,4e-04,41.2,"phaw_30_tra_m.013832"
"3718","Sr","phaw_30_tra_m.013832",33.33,54,0.007,37.4,"phaw_30_tra_m.013832"
"3719","Sr","phaw_30_tra_m.016146",34.48,87,4e-04,44.3,"phaw_30_tra_m.016146"
"3720","Sr","phaw_30_tra_m.016146",28.75,80,2.1,32,"phaw_30_tra_m.016146"
"3721","Sr","phaw_30_tra_m.016146",31.48,54,3.6,31.2,"phaw_30_tra_m.016146"
"3722","Sr","phaw_30_tra_m.016146",33.93,56,5.2,30.8,"phaw_30_tra_m.016146"
"3723","Sr","phaw_30_tra_m.017964",37.31,67,4e-04,41.2,"phaw_30_tra_m.017964"
"3724","Sr","phaw_30_tra_m.017964",39.29,56,0.001,39.7,"phaw_30_tra_m.017964"
"3725","Sr","phaw_30_tra_m.017964",33.33,69,0.034,35.4,"phaw_30_tra_m.017964"
"3726","Sr","phaw_30_tra_m.001810",34.57,81,5e-04,42.4,"phaw_30_tra_m.001810"
"3727","Sr","phaw_30_tra_m.001810",34.25,73,0.013,38.1,"phaw_30_tra_m.001810"
"3728","Sr","phaw_30_tra_m.016035",28.85,104,5e-04,42,"phaw_30_tra_m.016035"
"3729","Sr","phaw_30_tra_m.008167",34.62,52,5e-04,41.6,"phaw_30_tra_m.008167"
"3730","Sr","phaw_30_tra_m.008167",43.24,37,8e-04,40.8,"phaw_30_tra_m.008167"
"3731","Sr","phaw_30_tra_m.024481",32.94,85,5e-04,42.7,"phaw_30_tra_m.024481"
"3732","Sr","phaw_30_tra_m.024481",28.05,82,0.003,40.4,"phaw_30_tra_m.024481"
"3733","Sr","phaw_30_tra_m.024481",31.88,69,0.027,37.4,"phaw_30_tra_m.024481"
"3734","Sr","phaw_30_tra_m.024481",39.02,41,0.28,34.3,"phaw_30_tra_m.024481"
"3735","Sr","phaw_30_tra_m.010272",36.59,82,5e-04,43.5,"phaw_30_tra_m.010272"
"3736","Sr","phaw_30_tra_m.010272",36.36,66,0.004,40.4,"phaw_30_tra_m.010272"
"3737","Sr","phaw_30_tra_m.010272",34.44,90,0.015,38.9,"phaw_30_tra_m.010272"
"3738","Sr","phaw_30_tra_m.010272",34.29,70,0.022,38.1,"phaw_30_tra_m.010272"
"3739","Sr","phaw_30_tra_m.006482",37.62,101,5e-04,43.9,"phaw_30_tra_m.006482"
"3740","Sr","phaw_30_tra_m.006482",29.41,68,0.44,34.3,"phaw_30_tra_m.006482"
"3741","Sr","phaw_30_tra_m.006482",30.26,76,0.57,33.9,"phaw_30_tra_m.006482"
"3742","Sr","phaw_30_tra_m.006482",40.91,44,3.1,31.6,"phaw_30_tra_m.006482"
"3743","Sr","phaw_30_tra_m.022782",31.91,94,5e-04,41.2,"phaw_30_tra_m.022782"
"3744","Sr","phaw_30_tra_m.022782",37.78,45,0.17,33.9,"phaw_30_tra_m.022782"
"3745","Sr","phaw_30_tra_m.022782",31.88,69,3.6,30,"phaw_30_tra_m.022782"
"3746","Sr","phaw_30_tra_m.000733",36.21,58,5e-04,42.4,"phaw_30_tra_m.000733"
